GRIDCODE,ID,furb,frural,fpob, PobUrb, PobR, puT,prT, PobT
0			fraction
 38325,28026, 0.0000000, 0.0092355, 0.0000192,     0,    18,   1565,   1949, 936826
 38326,28026, 0.0000000, 0.0364289, 0.0000758,     0,    71,   1565,   1949, 936826
 38327,28017, 0.0000000, 0.0425465, 0.0004302,     0,   403,   5633,   9472, 936826
 38329,28017, 0.0000000, 0.0166807, 0.0001687,     0,   158,   5633,   9472, 936826
 38330,28017, 0.0000000, 0.0153083, 0.0001548,     0,   145,   5633,   9472, 936826
 38332,28041, 0.0470220, 0.0067865, 0.0154383, 14349,   114, 305155,  16798, 936826
 38333,28041, 0.0088938, 0.0917966, 0.0045430,  2714,  1542, 305155,  16798, 936826
 38334,28041, 0.0000000, 0.0456602, 0.0008187,     0,   767, 305155,  16798, 936826
 38335,28008, 0.0000000, 0.0563719, 0.0002252,     0,   211,    680,   3743, 936826
 38336,28008, 0.0000000, 0.0090836, 0.0000363,     0,    34,    680,   3743, 936826
 38337,28008, 0.0000000, 0.0737376, 0.0002946,     0,   276,    680,   3743, 936826
 38338,28008, 0.0000000, 0.0104194, 0.0000416,     0,    39,    680,   3743, 936826
 38339,28008, 0.0000000, 0.0048090, 0.0000192,     0,    18,    680,   3743, 936826
 38340,28037, 0.0000000, 0.0010605, 0.0000160,     0,    15,  10620,  14144, 936826
 38341,28037, 0.0000000, 0.0191601, 0.0002893,     0,   271,  10620,  14144, 936826
 38342,28037, 0.0000000, 0.0021210, 0.0000320,     0,    30,  10620,  14144, 936826
 38343,28037, 0.0000000, 0.0014847, 0.0000224,     0,    21,  10620,  14144, 936826
 38344,28037, 0.0000000, 0.0116657, 0.0001761,     0,   165,  10620,  14144, 936826
 38345,28037, 0.0000000, 0.0009191, 0.0000139,     0,    13,  10620,  14144, 936826
 38346,28037, 0.0000000, 0.0026160, 0.0000395,     0,    37,  10620,  14144, 936826
 38347,28037, 0.0000000, 0.0053733, 0.0000473,     0,    76,  10620,  14144,1607489
 38348,28037, 0.0000000, 0.0010605, 0.0000093,     0,    15,  10620,  14144,1607489
 38560,03003, 0.0000000, 0.0012663, 0.0000212,     0,    34, 225022,  26849,1607489
 38561,03003, 0.0000000, 0.0005587, 0.0000093,     0,    15, 225022,  26849,1607489
 38562,03003, 0.0000000, 0.0025699, 0.0000429,     0,    69, 225022,  26849,1607489
 38564,03003, 0.0000000, 0.0001490, 0.0000025,     0,     4, 225022,  26849,1607489
 38565,03003, 0.0000000, 0.0013408, 0.0000224,     0,    36, 225022,  26849,1607489
 38566,03008, 0.0000000, 0.0000436, 0.0000006,     0,     1, 215545,  22942,1607489
 38567,03008, 0.0000000, 0.0141662, 0.0002022,     0,   325, 215545,  22942,1607489
 38568,03008, 0.0000000, 0.0923198, 0.0013176,     0,  2118, 215545,  22942,1607489
 38569,03008, 0.0000000, 0.0000436, 0.0000006,     0,     1, 215545,  22942,1607489
 38599,25016, 0.0531323, 0.0585423, 0.0007932,   430,   845,   8093,  14434,1607489
 38600,25016, 0.3855183, 0.0006235, 0.0019465,  3120,     9,   8093,  14434,1607489
 38601,25016, 0.0000000, 0.0004157, 0.0000037,     0,     6,   8093,  14434,1607489
 38602,25016, 0.0000000, 0.0168352, 0.0001512,     0,   243,   8093,  14434,1607489
 38603,25012, 0.0000000, 0.0005723, 0.0000112,     0,    18, 406981,  31453,1607489
 38604,25016, 0.0000000, 0.0071359, 0.0000641,     0,   103,   8093,  14434,1607489
 38605,25016, 0.0000000, 0.0069974, 0.0011140,     0,   101,   8093,  14434,  90668
 38608,25004, 0.0000000, 0.0111084, 0.0001393,     0,   224,   8328,  20165,1607489
 38609,10026, 0.0000000, 0.0232031, 0.0002103,     0,   338,   5124,  14567,1607489
 38610,10026, 0.0000000, 0.0205258, 0.0001860,     0,   299,   5124,  14567,1607489
 38611,10023, 0.0000000, 0.0446397, 0.0006196,     0,   996,  26849,  22312,1607489
 38612,10023, 0.0971731, 0.0001793, 0.0016255,  2609,     4,  26849,  22312,1607489
 38613,10023, 0.0000000, 0.0051542, 0.0000715,     0,   115,  26849,  22312,1607489
 38614,10023, 0.0000000, 0.0301183, 0.0004180,     0,   672,  26849,  22312,1607489
 38615,10023, 0.1292413, 0.0013446, 0.0021773,  3470,    30,  26849,  22312,1607489
 38616,10023, 0.4003873, 0.0069021, 0.0067832, 10750,   154,  26849,  22312,1607489
 38618,10005, 0.0000000, 0.0008793, 0.0000317,     0,    51, 524266,  58001,1607489
 38619,10005, 0.0000000, 0.0040517, 0.0001462,     0,   235, 524266,  58001,1607489
 38620,10005, 0.0000000, 0.0013276, 0.0000479,     0,    77, 524266,  58001,1607489
 38621,10005, 0.0000000, 0.0003276, 0.0000118,     0,    19, 524266,  58001,1607489
 38622,10005, 0.0000000, 0.0002069, 0.0000075,     0,    12, 524266,  58001,1607489
 38625,10005, 0.0000000, 0.0130860, 0.0004722,     0,   759, 524266,  58001,1607489
 38626,10005, 0.0000000, 0.0027586, 0.0000995,     0,   160, 524266,  58001,1607489
 38627,10016, 0.0000000, 0.0077355, 0.0000635,     0,   102,   5302,  13186,1607489
 38630,10016, 0.0000000, 0.3598514, 0.0029518,     0,  4745,   5302,  13186,1607489
 38631,10016, 2.8515654, 0.0320036, 0.0096679, 15119,   422,   5302,  13186,1607489
 38632,10038, 0.0000000, 0.0163583, 0.0000523,     0,    84,  15982,   5135,1607489
 38633,10038, 0.0000000, 0.5920156, 0.0018911,     0,  3040,  15982,   5135,1607489
 38634,32042, 0.0000000, 0.0053762, 0.0017412,     0,   176,  28451,  32737, 101079
 38635,32042, 0.0000000, 0.0397410, 0.0128711,     0,  1301,  28451,  32737, 101079
 38636,32042, 0.0000000, 0.0197330, 0.0063910,     0,   646,  28451,  32737, 101079
 38637,32042, 0.0000000, 0.0195803, 0.0003988,     0,   641,  28451,  32737,1607489
 38638,32040, 0.0000000, 0.0671678, 0.0006893,     0,  1108,   5037,  16496,1607489
 38639,32040, 0.0000000, 0.0844447, 0.0008666,     0,  1393,   5037,  16496,1607489
 38640,32039, 0.0000000, 0.0671658, 0.0011328,     0,  1821,  35581,  27112,1607489
 38641,32039, 0.0021360, 0.1903585, 0.0032579,    76,  5161,  35581,  27112,1607489
 38642,32039, 0.0803238, 0.0014016, 0.0286509,  2858,    38,  35581,  27112, 101079
 38643,32039, 0.0000000, 0.0019917, 0.0005342,     0,    54,  35581,  27112, 101079
 38647,32051, 0.0000000, 0.0004097, 0.0000693,     0,     7,  17243,  17085, 101079
 38648,32051, 0.0000000, 0.0654960, 0.0110705,     0,  1119,  17243,  17085, 101079
 38649,32051, 0.0000000, 0.0137548, 0.0023249,     0,   235,  17243,  17085, 101079
 38650,32051, 0.0000000, 0.0062628, 0.0010586,     0,   107,  17243,  17085, 101079
 38651,32051, 0.0000000, 0.0110038, 0.0018599,     0,   188,  17243,  17085, 101079
 38652,32051, 0.0000000, 0.0203102, 0.0034330,     0,   347,  17243,  17085, 101079
 38655,32051, 0.0000000, 0.0331870, 0.0056095,     0,   567,  17243,  17085, 101079
 38656,32051, 0.0000000, 0.0004097, 0.0000693,     0,     7,  17243,  17085, 101079
 38657,32051, 0.0000000, 0.0186128, 0.0031461,     0,   318,  17243,  17085, 101079
 38658,32051, 0.0000000, 0.0132280, 0.0022359,     0,   226,  17243,  17085, 101079
 38660,32026, 0.0000000, 0.0002938, 0.0000495,     0,     5,    794,  17019, 101079
 38661,24006, 0.0000000, 0.0003604, 0.0000297,     0,     3,   1392,   8324, 101079
 38662,24006, 0.0000000, 0.0392840, 0.0032351,     0,   327,   1392,   8324, 101079
 38663,24006, 0.0000000, 0.0045651, 0.0003759,     0,    38,   1392,   8324, 101079
 38665,24006, 0.0000000, 0.0191014, 0.0015730,     0,   159,   1392,   8324, 101079
 38666,24006, 0.0000000, 0.0480538, 0.0039573,     0,   400,   1392,   8324, 101079
 38668,24007, 0.0931287, 0.2027932, 0.0246441,  1068,  1423,  11468,   7017, 101079
 38669,24007, 0.0000000, 0.1862619, 0.0129305,     0,  1307,  11468,   7017, 101079
 38670,24020, 0.0000000, 0.0497393, 0.0069846,     0,   706,  77329,  14194, 101079
 38671,19014, 0.0000000, 0.0061971, 0.0015433,     0,   156,  10272,  25173, 101079
 38672,19014, 0.0000000, 0.0302705, 0.0075387,     0,   762,  10272,  25173, 101079
 38673,19014, 0.0000000, 0.0323362, 0.0080531,     0,   814,  10272,  25173, 101079
 38674,19014, 0.0000000, 0.0032575, 0.0008112,     0,    82,  10272,  25173, 101079
 38675,19014, 0.0000000, 0.0410360, 0.0102197,     0,  1033,  10272,  25173, 101079
 38676,19014, 0.0000000, 0.0276884, 0.0068956,     0,   697,  10272,  25173, 101079
 38677,19014, 0.0000000, 0.0061971, 0.0015433,     0,   156,  10272,  25173, 101079
 38678,28026, 0.0000000, 0.0359159, 0.0006925,     0,    70,   1565,   1949, 101079
 38679,19024, 0.0000000, 0.0027493, 0.0001088,     0,    11,   1941,   4001, 101079
 38680,19024, 0.0000000, 0.0009998, 0.0000396,     0,     4,   1941,   4001, 101079
 38682,28017, 0.0000000, 0.0261824, 0.0024535,     0,   248,   5633,   9472, 101079
 38683,28017, 0.0000000, 0.0004223, 0.0000396,     0,     4,   5633,   9472, 101079
 38684,28041, 0.0000000, 0.0014883, 0.0002473,     0,    25, 305155,  16798, 101079
 38685,28041, 0.4834199, 0.0910227, 0.1590979,147518,  1529, 305155,  16798, 936826
 38686,28041, 0.4606642, 0.1594833, 0.1529131,140574,  2679, 305155,  16798, 936826
 38687,28013, 0.0000000, 0.0394641, 0.0005785,     0,   542,   1925,  13734, 936826
 38688,28013, 0.0000000, 0.0259939, 0.0003811,     0,   357,   1925,  13734, 936826
 38689,28008, 0.0000000, 0.0120224, 0.0000480,     0,    45,    680,   3743, 936826
 38690,28008, 0.0007259, 0.0785466, 0.0010397,   680,   294,    680,   3743, 936826
 38691,28008, 0.0000000, 0.0018702, 0.0000075,     0,     7,    680,   3743, 936826
 38694,28037, 0.0000000, 0.0001414, 0.0000021,     0,     2,  10620,  14144, 936826
 38695,28037, 0.0000000, 0.0005656, 0.0000085,     0,     8,  10620,  14144, 936826
 38696,28037, 0.4734463, 0.0079186, 0.0054866,  5028,   112,  10620,  14144, 936826
 38697,28037, 0.0000000, 0.0012726, 0.0000192,     0,    18,  10620,  14144, 936826
 38698,28037, 0.0000000, 0.0290583, 0.0004387,     0,   411,  10620,  14144, 936826
 38699,28037, 0.0000000, 0.0002828, 0.0000043,     0,     4,  10620,  14144, 936826
 38700,28037, 0.0000000, 0.0026160, 0.0000395,     0,    37,  10620,  14144, 936826
 38701,28037, 0.0000000, 0.0007777, 0.0000117,     0,    11,  10620,  14144, 936826
 38912,03003, 0.0000000, 0.0597415, 0.0017122,     0,  1604, 225022,  26849, 936826
 38913,03003, 0.0000000, 0.0169466, 0.0004857,     0,   455, 225022,  26849, 936826
 38914,03003, 0.0000000, 0.0031659, 0.0000907,     0,    85, 225022,  26849, 936826
 38915,03003, 0.0000000, 0.0007077, 0.0000203,     0,    19, 225022,  26849, 936826
 38916,03003, 0.0000000, 0.0019740, 0.0000566,     0,    53, 225022,  26849, 936826
 38917,03003, 0.0000000, 0.0014526, 0.0000416,     0,    39, 225022,  26849, 936826
 38918,03003, 0.0000000, 0.0009684, 0.0000278,     0,    26, 225022,  26849, 936826
 38919,03003, 0.0000000, 0.0033521, 0.0000961,     0,    90, 225022,  26849, 936826
 38920,03003, 0.0000000, 0.0716973, 0.0020548,     0,  1925, 225022,  26849, 936826
 38951,25008, 0.0000000, 0.0271560, 0.0007899,     0,   740,  15657,  27250, 936826
 38952,25008, 0.0000000, 0.0052477, 0.0001526,     0,   143,  15657,  27250, 936826
 38953,25008, 0.0000000, 0.0219450, 0.0006383,     0,   598,  15657,  27250, 936826
 38954,25016, 0.0000000, 0.0282666, 0.0002538,     0,   408,   8093,  14434,1607489
 38955,25016, 0.0000000, 0.1230428, 0.0011048,     0,  1776,   8093,  14434,1607489
 38956,25016, 0.0000000, 0.0295136, 0.0002650,     0,   426,   8093,  14434,1607489
 38957,25016, 0.0000000, 0.0146183, 0.0020875,     0,   211,   8093,  14434, 101079
 38958,25016, 0.0000000, 0.0048497, 0.0006925,     0,    70,   8093,  14434, 101079
 38961,25012, 0.0000000, 0.0020030, 0.0006233,     0,    63, 406981,  31453, 101079
 38962,10026, 0.0000000, 0.0054232, 0.0007816,     0,    79,   5124,  14567, 101079
 38963,10026, 0.0000000, 0.0035697, 0.0005144,     0,    52,   5124,  14567, 101079
 38964,10026, 0.0000000, 0.0136610, 0.0001238,     0,   199,   5124,  14567,1607489
 38965,10026, 0.0000000, 0.0002059, 0.0000019,     0,     3,   5124,  14567,1607489
 38966,10023, 0.0000000, 0.0052438, 0.0000728,     0,   117,  26849,  22312,1607489
 38967,10023, 0.0000000, 0.0413679, 0.0005742,     0,   923,  26849,  22312,1607489
 38968,10023, 0.0784759, 0.0529760, 0.0020460,  2107,  1182,  26849,  22312,1607489
 38969,10023, 0.2947223, 0.0126838, 0.0810851,  7913,   283,  26849,  22312, 101079
 38970,10005, 0.0000000, 0.0337580, 0.0193710,     0,  1958, 524266,  58001, 101079
 38972,10005, 0.0000000, 0.0012931, 0.0007420,     0,    75, 524266,  58001, 101079
 38973,10005, 0.0000000, 0.0005000, 0.0002869,     0,    29, 524266,  58001, 101079
 38974,10005, 0.0000000, 0.0004655, 0.0002671,     0,    27, 524266,  58001, 101079
 38978,10005, 0.0000000, 0.0439130, 0.0251981,     0,  2547, 524266,  58001, 101079
 38979,10005, 0.0000000, 0.0301374, 0.0172934,     0,  1748, 524266,  58001, 101079
 38981,10016, 0.0524540, 0.0434552, 0.0581229,  5302,   573,   5302,  13186, 101079
 38982,10016, 0.0000000, 0.1552404, 0.0202515,     0,  2047,   5302,  13186, 101079
 38983,10016, 0.0000000, 0.1514485, 0.0197568,     0,  1997,   5302,  13186, 101079
 38984,10016, 0.0000000, 0.2337327, 0.0304910,     0,  3082,   5302,  13186, 101079
 38986,32042, 0.0000000, 0.0091945, 0.0029779,     0,   301,  28451,  32737, 101079
 38987,32042, 0.0000000, 0.0198247, 0.0064207,     0,   649,  28451,  32737, 101079
 38988,32042, 0.0929669, 0.0000000, 0.0261677,  2645,     0,  28451,  32737, 101079
 38989,32042, 0.0000000, 0.0095305, 0.0030867,     0,   312,  28451,  32737, 101079
 38990,32042, 0.0000000, 0.0505239, 0.0163634,     0,  1654,  28451,  32737, 101079
 38991,32039, 0.0000000, 0.1162954, 0.0311934,     0,  3153,  35581,  27112, 101079
 38993,32039, 0.0000000, 0.0057908, 0.0015532,     0,   157,  35581,  27112, 101079
 38994,32039, 0.0561255, 0.3413249, 0.0120097,  1997,  9254,  35581,  27112, 936826
 38995,32014, 5.4218998, 0.1512775, 0.0353523, 30650,  2469,   5653,  16321, 936826
 39000,32014, 0.0000000, 0.0003676, 0.0000064,     0,     6,   5653,  16321, 936826
 39001,32051, 0.0000000, 0.0002927, 0.0000053,     0,     5,  17243,  17085, 936826
 39002,32051, 0.0000000, 0.0023412, 0.0000427,     0,    40,  17243,  17085, 936826
 39003,32051, 0.0000000, 0.0140474, 0.0002562,     0,   240,  17243,  17085, 936826
 39005,32051, 0.0000000, 0.0123500, 0.0002252,     0,   211,  17243,  17085, 936826
 39006,32026, 0.0000000, 0.0003525, 0.0000064,     0,     6,    794,  17019, 936826
 39007,32026, 0.0000000, 0.0255009, 0.0004633,     0,   434,    794,  17019, 936826
 39010,32026, 0.0000000, 0.0199777, 0.0003629,     0,   340,    794,  17019, 936826
 39014,32026, 0.0000000, 0.0011752, 0.0000213,     0,    20,    794,  17019, 936826
 39015,24006, 0.0000000, 0.0259491, 0.0002306,     0,   216,   1392,   8324, 936826
 39016,24044, 0.0000000, 0.0052184, 0.0000288,     0,    27,   2728,   5174, 936826
 39018,24006, 1.9597701, 0.0154974, 0.0814982,  2728,   129,   1392,   8324,  35056
 39019,24044, 0.0000000, 0.1310398, 0.0021158,     0,   678,   2728,   5174, 320451
 39020,24007, 0.0000000, 0.2422688, 0.0484938,     0,  1700,  11468,   7017,  35056
 39021,24007, 0.9068713, 0.0554368, 0.8518752, 10400,   389,  11468,   7017,  12665
 39022,24007, 0.0000000, 0.0902095, 0.0238212,     0,   633,  11468,   7017,  26573
 39023,19014, 0.0000000, 0.0145791, 0.0011453,     0,   367,  10272,  25173, 320451
 39024,19014, 0.0000000, 0.0400032, 0.0031424,     0,  1007,  10272,  25173, 320451
 39025,19014, 0.0000000, 0.0479482, 0.0037666,     0,  1207,  10272,  25173, 320451
 39026,19014, 0.0000000, 0.0144599, 0.0011359,     0,   364,  10272,  25173, 320451
 39027,19014, 0.0000000, 0.0323760, 0.0025433,     0,   815,  10272,  25173, 320451
 39028,19014, 0.0000000, 0.0217296, 0.0017070,     0,   547,  10272,  25173, 320451
 39029,19014, 0.0000000, 0.0247885, 0.0019473,     0,   624,  10272,  25173, 320451
 39030,19024, 0.0000000, 0.0487378, 0.0006085,     0,   195,   1941,   4001, 320451
 39031,19024, 0.0000000, 0.0554861, 0.0006928,     0,   222,   1941,   4001, 320451
 39032,19024, 0.0000000, 0.0599850, 0.0007489,     0,   240,   1941,   4001, 320451
 39033,19024, 0.0000000, 0.0327418, 0.0004088,     0,   131,   1941,   4001, 320451
 39034,19024, 0.0000000, 0.0274931, 0.0003433,     0,   110,   1941,   4001, 320451
 39035,28013, 0.0000000, 0.0012378, 0.0000531,     0,    17,   1925,  13734, 320451
 39036,28013, 0.0000000, 0.0047328, 0.0002028,     0,    65,   1925,  13734, 320451
 39037,28041, 0.0000000, 0.0002381, 0.0000125,     0,     4, 305155,  16798, 320451
 39038,28041, 0.0000000, 0.2806287, 0.0147105,     0,  4714, 305155,  16798, 320451
 39039,28013, 0.0000000, 0.1517402, 0.0065033,     0,  2084,   1925,  13734, 320451
 39040,28013, 0.0000000, 0.0317460, 0.0122617,     0,   436,   1925,  13734,  35558
 39041,28013, 0.0000000, 0.0191496, 0.0008207,     0,   263,   1925,  13734, 320451
 39042,28013, 0.0000000, 0.0002184, 0.0000094,     0,     3,   1925,  13734, 320451
 39045,28008, 0.0000000, 0.0010687, 0.0000125,     0,     4,    680,   3743, 320451
 39046,28001, 0.0000000, 0.0722923, 0.0008582,     0,   275,   8266,   3804, 320451
 39047,28037, 0.0000000, 0.0000707, 0.0000031,     0,     1,  10620,  14144, 320451
 39048,28037, 0.0000000, 0.0007777, 0.0000343,     0,    11,  10620,  14144, 320451
 39049,28037, 0.5265537, 0.0850537, 0.0212045,  5592,  1203,  10620,  14144, 320451
 39050,28037, 0.0000000, 0.0354921, 0.0133026,     0,   502,  10620,  14144,  37737
 39051,28037, 0.0000000, 0.0047370, 0.0047555,     0,    67,  10620,  14144,  14089
 39052,28037, 0.0000000, 0.0032523, 0.0008957,     0,    46,  10620,  14144,  51359
 39053,28037, 0.0000000, 0.0470164, 0.0129481,     0,   665,  10620,  14144,  51359
 39054,28037, 0.0000000, 0.1748445, 0.0481512,     0,  2473,  10620,  14144,  51359
 39263,03003, 0.0000000, 0.0000745, 0.0000389,     0,     2, 225022,  26849,  51359
 39264,03003, 0.0000000, 0.0004097, 0.0002142,     0,    11, 225022,  26849,  51359
 39265,03003, 0.0000000, 0.0000745, 0.0000711,     0,     2, 225022,  26849,  28137
 39266,03003, 0.0000000, 0.0343402, 0.0330478,     0,   922, 225022,  26849,  27899
 39267,03003, 0.0000000, 0.0032031, 0.0028602,     0,    86, 225022,  26849,  30068
 39268,03003, 0.0000000, 0.0058103, 0.0035525,     0,   156, 225022,  26849,  43913
 39269,03003, 0.0000000, 0.0014526, 0.0008881,     0,    39, 225022,  26849,  43913
 39270,03003, 0.0000000, 0.0013408, 0.0005208,     0,    36, 225022,  26849,  69119
 39271,03003, 0.0000000, 0.0187344, 0.0645451,     0,   503, 225022,  26849,   7793
 39272,03003, 0.0000000, 0.0004842, 0.0002964,     0,    13, 225022,  26849,  43860
 39273,03003, 0.0000000, 0.0028306, 0.0017328,     0,    76, 225022,  26849,  43860
 39304,25008, 0.0000000, 0.0498716, 0.0309850,     0,  1359,  15657,  27250,  43860
 39305,25008, 0.0000000, 0.1344220, 0.0948251,     0,  3663,  15657,  27250,  38629
 39306,25008, 0.0000000, 0.0162569, 0.0114681,     0,   443,  15657,  27250,  38629
 39307,25016, 0.0000000, 0.2176112, 0.0813120,     0,  3141,   8093,  14434,  38629
 39308,25016, 0.0000000, 0.0029098, 0.0011011,     0,    42,   8093,  14434,  38143
 39309,25016, 0.0000000, 0.0275738, 0.0087160,     0,   398,   8093,  14434,  45663
 39310,25016, 0.0000000, 0.0604129, 0.0190964,     0,   872,   8093,  14434,  45663
 39311,25016, 0.0000000, 0.0360953, 0.0114097,     0,   521,   8093,  14434,  45663
 39312,25016, 0.0000000, 0.0154496, 0.0048836,     0,   223,   8093,  14434,  45663
 39313,25016, 0.0000000, 0.0013856, 0.0004380,     0,    20,   8093,  14434,  45663
 39315,25016, 0.0000000, 0.0015935, 0.0005037,     0,    23,   8093,  14434,  45663
 39316,10026, 0.0000000, 0.0105718, 0.0033725,     0,   154,   5124,  14567,  45663
 39317,10026, 0.0000000, 0.0071394, 0.0022776,     0,   104,   5124,  14567,  45663
 39318,10023, 0.0000000, 0.0032270, 0.0029908,     0,    72,  26849,  22312,  24074
 39319,10023, 0.0000000, 0.0270258, 0.0250478,     0,   603,  26849,  22312,  24074
 39320,10023, 0.0000000, 0.0016135, 0.0014954,     0,    36,  26849,  22312,  24074
 39321,10023, 0.0000000, 0.0065884, 0.0061062,     0,   147,  26849,  22312,  24074
 39322,10005, 0.0000000, 0.0338270, 0.0814987,     0,  1962, 524266,  58001,  24074
 39323,10005, 0.0000000, 0.0031034, 0.0170665,     0,   180, 524266,  58001,  10547
 39324,10005, 0.0000000, 0.0052758, 0.0079215,     0,   306, 524266,  58001,  38629
 39325,10005, 0.0000000, 0.0045344, 0.0052517,     0,   263, 524266,  58001,  50079
 39326,10005, 0.0000000, 0.0032930, 0.0038140,     0,   191, 524266,  58001,  50079
 39327,10005, 0.0000000, 0.0032930, 0.0038140,     0,   191, 524266,  58001,  50079
 39328,10005, 0.0000000, 0.0029999, 0.0034745,     0,   174, 524266,  58001,  50079
 39329,10005, 0.0009709, 0.0042758, 0.1097101,   509,   248, 524266,  58001,   6900
 39330,10005, 0.0000000, 0.1135498, 0.1499784,     0,  6586, 524266,  58001,  43913
 39331,10005, 0.0000000, 0.0524991, 0.0454396,     0,  3045, 524266,  58001,  67012
 39332,10005, 0.0000000, 0.0105171, 0.0091028,     0,   610, 524266,  58001,  67012
 39333,10016, 0.0000000, 0.0004550, 0.0001366,     0,     6,   5302,  13186,  43913
 39334,10016, 0.0000000, 0.2934173, 0.0881060,     0,  3869,   5302,  13186,  43913
 39335,10016, 0.0000000, 0.1698771, 0.5721583,     0,  2240,   5302,  13186,   3915
 39336,10022, 0.0387799, 0.1749382, 0.1087201,   417,  2478,  10753,  14165,  26628
 39339,32042, 0.0000000, 0.0237652, 0.0246867,     0,   778,  28451,  32737,  31515
 39340,32042, 0.0000000, 0.0325625, 0.0338252,     0,  1066,  28451,  32737,  31515
 39341,32042, 0.0000000, 0.0472249, 0.0490560,     0,  1546,  28451,  32737,  31515
 39342,32042, 0.0000000, 0.0000305, 0.0000317,     0,     1,  28451,  32737,  31515
 39343,32042, 0.1442129, 0.0428262, 0.3443638,  4103,  1402,  28451,  32737,  15986
 39344,32042, 0.0000000, 0.0309436, 0.2140292,     0,  1013,  28451,  32737,   4733
 39345,32039, 0.0000000, 0.0008483, 0.0081215,     0,    23,  35581,  27112,   2832
 39347,32014, 0.0000000, 0.0367625, 0.2118644,     0,   600,   5653,  16321,   2832
 39348,32014, 0.0000000, 0.0433184, 0.1773708,     0,   707,   5653,  16321,   3986
 39349,32014, 0.0000000, 0.1506035, 0.2562018,     0,  2458,   5653,  16321,   9594
 39354,32051, 0.0000000, 0.0025168, 0.0044820,     0,    43,  17243,  17085,   9594
 39355,32051, 0.0000000, 0.0131109, 0.0026479,     0,   224,  17243,  17085,  84594
 39356,32051, 0.0000000, 0.0000585, 0.0000118,     0,     1,  17243,  17085,  84594
 39357,32051, 0.0000000, 0.0002927, 0.0001878,     0,     5,  17243,  17085,  26628
 39360,32026, 0.0000000, 0.0001763, 0.0001127,     0,     3,    794,  17019,  26628
 39363,32026, 0.0000000, 0.0012339, 0.0007886,     0,    21,    794,  17019,  26628
 39370,24044, 0.0000000, 0.0021260, 0.0004131,     0,    11,   2728,   5174,  26628
 39371,24044, 0.0000000, 0.0027058, 0.0005258,     0,    14,   2728,   5174,  26628
 39372,24044, 0.0000000, 0.0705450, 0.0115818,     0,   365,   2728,   5174,  31515
 39373,24044, 0.0000000, 0.0015462, 0.0002538,     0,     8,   2728,   5174,  31515
 39374,24007, 0.0000000, 0.0909221, 0.0433719,     0,   638,  11468,   7017,  14710
 39375,24007, 0.0000000, 0.0413282, 0.0703542,     0,   290,  11468,   7017,   4122
 39376,19014, 0.0000000, 0.0133079, 0.0803936,     0,   335,  10272,  25173,   4167
 39377,19014, 0.0000000, 0.0616136, 0.4688634,     0,  1551,  10272,  25173,   3308
 39378,19014, 0.0000000, 0.0115203, 0.0915404,     0,   290,  10272,  25173,   3168
 39379,19014, 0.0000000, 0.0161681, 0.0065781,     0,   407,  10272,  25173,  61872
 39380,19014, 0.0000000, 0.0281651, 0.0083812,     0,   709,  10272,  25173,  84594
 39381,19014, 0.0000000, 0.0016685, 0.0004965,     0,    42,  10272,  25173,  84594
 39382,19007, 0.0000000, 0.0238401, 0.0028489,     0,   241,   5361,  10109,  84594
 39383,19024, 0.0000000, 0.1002249, 0.0047403,     0,   401,   1941,   4001,  84594
 39384,19024, 0.1700155, 0.1177206, 0.2642692,   330,   471,   1941,   4001,   3031
 39385,19024, 0.0000000, 0.0752312, 0.0059830,     0,   301,   1941,   4001,  50309
 39386,19024, 0.0000000, 0.0467383, 0.0037170,     0,   187,   1941,   4001,  50309
 39387,19024, 0.0000000, 0.0117471, 0.0009342,     0,    47,   1941,   4001,  50309
 39388,19024, 0.0000000, 0.0287428, 0.0022859,     0,   115,   1941,   4001,  50309
 39390,28013, 0.0000000, 0.1118392, 0.0305313,     0,  1536,   1925,  13734,  50309
 39391,28013, 0.0000000, 0.1273482, 0.2838825,     0,  1749,   1925,  13734,   6161
 39392,28013, 0.0000000, 0.2246978, 0.0374646,     0,  3086,   1925,  13734,  82371
 39393,28013, 0.0233699, 0.0067715, 0.0244989,  1925,    93,   1925,  13734,  82371
 39394,28013, 0.0000000, 0.0014562, 0.0002428,     0,    20,   1925,  13734,  82371
 39395,28030, 0.0000000, 0.0015677, 0.0000971,     0,     8,   8917,   5103,  82371
 39399,28001, 0.0000000, 0.0378549, 0.0017482,     0,   144,   8266,   3804,  82371
 39400,28037, 0.0000000, 0.0002828, 0.0000486,     0,     4,  10620,  14144,  82371
 39401,28037, 0.0000000, 0.0004949, 0.0000850,     0,     7,  10620,  14144,  82371
 39402,28037, 0.0000000, 0.0212104, 0.0036421,     0,   300,  10620,  14144,  82371
 39403,28037, 0.0000000, 0.0004242, 0.0004210,     0,     6,  10620,  14144,  14252
 39404,28037, 0.0000000, 0.0009898, 0.0009823,     0,    14,  10620,  14144,  14252
 39405,28037, 0.0000000, 0.0009898, 0.0009823,     0,    14,  10620,  14144,  14252
 39406,28037, 0.0000000, 0.0019796, 0.0006993,     0,    28,  10620,  14144,  40042
 39407,28037, 0.0000000, 0.0007777, 0.0001300,     0,    11,  10620,  14144,  84594
 39615,03003, 0.0000000, 0.0002607, 0.0000827,     0,     7, 225022,  26849,  84594
 39616,03003, 0.0000000, 0.0001862, 0.0000591,     0,     5, 225022,  26849,  84594
