 GRID, CVE_ENT_MUN, frac, suma
   75251, 26070,  1.0000000E+00,  3.3499656E+05
   53745, 26071,  1.4926797E-01,  1.9590866E+05
   53746, 26071,  4.4178489E-01,  1.9590866E+05
   53747, 26071,  2.9220325E-01,  1.9590866E+05
   54099, 26071,  1.0463131E-01,  1.9590866E+05
   54100, 26071,  1.2112584E-02,  1.9590866E+05
   54799, 26072,  2.7018122E-02,  1.6046917E+05
   55152, 26072,  2.2801071E-01,  1.6046917E+05
   55154, 26072,  7.4497116E-01,  1.6046917E+05
   14419, 27001,  3.5853684E-01,  2.1083312E+05
   14420, 27001,  1.9451392E-01,  2.1083312E+05
   14772, 27001,  4.5064129E-03,  2.1083312E+05
   14773, 27001,  1.8368009E-02,  2.1083312E+05
   15130, 27001,  4.2407480E-01,  2.1083312E+05
   14748, 27002,  3.9763931E-02,  7.9808850E+05
   14749, 27002,  9.3922228E-02,  7.9808850E+05
   14750, 27002,  1.5391989E-02,  7.9808850E+05
   14751, 27002,  3.1927532E-01,  7.9808850E+05
   15100, 27002,  1.3748035E-02,  7.9808850E+05
   15101, 27002,  2.1851061E-02,  7.9808850E+05
   15102, 27002,  3.0433781E-02,  7.9808850E+05
   15103, 27002,  1.8016994E-02,  7.9808850E+05
   15104, 27002,  1.2614363E-01,  7.9808850E+05
   15450, 27002,  3.5334632E-02,  7.9808850E+05
   15451, 27002,  3.3694229E-04,  7.9808850E+05
   15453, 27002,  2.9335070E-02,  7.9808850E+05
   15454, 27002,  9.1869824E-02,  7.9808850E+05
   15455, 27002,  6.2900677E-02,  7.9808850E+05
   15456, 27002,  3.0246325E-02,  7.9808850E+05
   15457, 27002,  4.5727307E-04,  7.9808850E+05
   15804, 27002,  3.2945394E-03,  7.9808850E+05
   15806, 27002,  2.4771716E-02,  7.9808850E+05
   16157, 27002,  4.2906065E-02,  7.9808850E+05
   16520, 27003,  2.4310505E-02,  3.2265878E+05
   16521, 27003,  2.0080628E-01,  3.2265878E+05
   16522, 27003,  2.1010715E-01,  3.2265878E+05
   16873, 27003,  7.1602874E-02,  3.2265878E+05
   16874, 27003,  4.6808273E-03,  3.2265878E+05
   16875, 27003,  3.3056666E-04,  3.2265878E+05
   17230, 27003,  4.6847564E-01,  3.2265878E+05
   17583, 27003,  1.9686157E-02,  3.2265878E+05
   14401, 27004,  1.5313730E-02,  1.8008301E+06
   14403, 27004,  1.2788586E-01,  1.8008301E+06
   14752, 27004,  1.0006475E-03,  1.8008301E+06
   14754, 27004,  9.1720931E-03,  1.8008301E+06
   14755, 27004,  1.1131436E-01,  1.8008301E+06
   14756, 27004,  3.1757441E-01,  1.8008301E+06
   15108, 27004,  8.0506819E-05,  1.8008301E+06
   15109, 27004,  2.4377273E-01,  1.8008301E+06
   15110, 27004,  1.4654035E-02,  1.8008301E+06
   15463, 27004,  1.1107367E-01,  1.8008301E+06
   15464, 27004,  7.1948563E-04,  1.8008301E+06
   15816, 27004,  9.3024708E-03,  1.8008301E+06
   15817, 27004,  3.8135950E-02,  1.8008301E+06
   15457, 27005,  7.0225511E-04,  5.9106225E+05
   15809, 27005,  3.2262463E-02,  5.9106225E+05
   15810, 27005,  9.7387969E-02,  5.9106225E+05
   15811, 27005,  1.4803575E-01,  5.9106225E+05
   15812, 27005,  1.8590743E-02,  5.9106225E+05
   15813, 27005,  5.0397223E-04,  5.9106225E+05
   16163, 27005,  1.2141514E-01,  5.9106225E+05
   16164, 27005,  4.1640562E-01,  5.9106225E+05
   16165, 27005,  9.9754930E-02,  5.9106225E+05
   16516, 27005,  6.4941168E-02,  5.9106225E+05
   14752, 27006,  2.0747818E-01,  3.2676403E+05
   15104, 27006,  1.5400447E-02,  3.2676403E+05
   15106, 27006,  2.2678335E-01,  3.2676403E+05
   15457, 27006,  3.7413388E-01,  3.2676403E+05
   15459, 27006,  1.3144915E-01,  3.2676403E+05
   15810, 27006,  4.4754960E-02,  3.2676403E+05
   14063, 27007,  1.0441628E-02,  2.4352362E+05
   14064, 27007,  8.8181609E-01,  2.4352362E+05
   14770, 27007,  1.0774230E-01,  2.4352362E+05
   13338, 27008,  1.2067442E-01,  4.5481862E+05
   14045, 27008,  3.7475738E-01,  4.5481862E+05
   14396, 27008,  6.2642016E-02,  4.5481862E+05
   14397, 27008,  6.8725497E-02,  4.5481862E+05
   14748, 27008,  5.7960507E-02,  4.5481862E+05
   14749, 27008,  6.9080167E-02,  4.5481862E+05
   14750, 27008,  5.5771459E-02,  4.5481862E+05
   14751, 27008,  6.8388558E-03,  4.5481862E+05
   15096, 27008,  1.8354972E-01,  4.5481862E+05
   13699, 27009,  1.0000000E+00,  3.5752953E+04
   15459, 27010,  2.2032404E-02,  1.3234223E+05
   15460, 27010,  9.8913431E-02,  1.3234223E+05
   15461, 27010,  9.7002052E-02,  1.3234223E+05
   15812, 27010,  1.8854164E-02,  1.3234223E+05
   15813, 27010,  7.6319796E-01,  1.3234223E+05
   15471, 27011,  8.9311963E-01,  5.3050492E+04
   15824, 27011,  1.0688040E-01,  5.3050492E+04
   14054, 27012,  4.0325385E-01,  4.6277397E+05
   14055, 27012,  9.1316411E-03,  4.6277397E+05
   14408, 27012,  4.6466827E-01,  4.6277397E+05
   14761, 27012,  1.2294624E-01,  4.6277397E+05
   15108, 27013,  5.7533234E-03,  2.2147997E+05
   15109, 27013,  7.0069242E-01,  2.2147997E+05
   15461, 27013,  1.2456574E-02,  2.2147997E+05
   15814, 27013,  2.8109768E-01,  2.2147997E+05
   16517, 27014,  8.3741945E-01,  2.9283825E+05
   16518, 27014,  1.4581700E-01,  2.9283825E+05
   16871, 27014,  1.6763479E-02,  2.9283825E+05
   12640, 27015,  5.0619256E-01,  4.9184316E+04
   13345, 27015,  1.5540826E-01,  4.9184316E+04
   13346, 27015,  3.3839908E-01,  4.9184316E+04
   12991, 27016,  1.0000000E+00,  8.1226125E+04
   13009, 27017,  9.6510237E-01,  2.6605278E+05
   13362, 27017,  3.4897678E-02,  2.6605278E+05
   40106, 28001,  7.5363457E-01,  1.9208900E+05
   40108, 28001,  2.4636541E-01,  1.9208900E+05
   35168, 28002,  1.0000000E+00,  1.6064741E+05
   32699, 28003,  3.3289662E-01,  1.6875841E+06
   32700, 28003,  8.9782327E-02,  1.6875841E+06
   33051, 28003,  2.0306079E-02,  1.6875841E+06
   33052, 28003,  5.0831944E-01,  1.6875841E+06
   33402, 28003,  1.2579502E-02,  1.6875841E+06
   33755, 28003,  3.5266373E-02,  1.6875841E+06
   34459, 28003,  8.4966735E-04,  1.6875841E+06
   33391, 28004,  2.0042486E-01,  6.3057547E+04
   33392, 28004,  7.9957515E-01,  6.3057547E+04
   43984, 28005,  1.0000000E+00,  5.0325031E+04
   37267, 28006,  1.0000000E+00,  4.4583816E+04
   49277, 28007,  2.7213186E-01,  2.5126898E+05
   49278, 28007,  4.3573860E-02,  2.5126898E+05
   49631, 28007,  2.6006171E-01,  2.5126898E+05
   49632, 28007,  8.7887593E-02,  2.5126898E+05
   49984, 28007,  3.2700256E-01,  2.5126898E+05
   49985, 28007,  9.3424134E-03,  2.5126898E+05
   38690, 28008,  1.0000000E+00,  3.4693648E+04
   32347, 28009,  7.2239590E-01,  1.1901211E+06
   32700, 28009,  2.7760413E-01,  1.1901211E+06
   42928, 28010,  8.0828369E-01,  4.0685934E+04
   43281, 28010,  1.9171624E-01,  4.0685934E+04
   34804, 28011,  5.8953500E-01,  6.9657078E+04
   35157, 28011,  6.8533160E-02,  6.9657078E+04
   35509, 28011,  2.6189959E-01,  6.9657078E+04
   35862, 28011,  8.0032237E-02,  6.9657078E+04
   34103, 28012,  2.9699275E-02,  4.4817116E+05
   34104, 28012,  1.4760892E-01,  4.4817116E+05
   34459, 28012,  3.8413695E-01,  4.4817116E+05
   34811, 28012,  4.3855482E-01,  4.4817116E+05
   39393, 28013,  9.7859710E-01,  7.5952422E+04
   40098, 28013,  2.1402895E-02,  7.5952422E+04
   50686, 28014,  8.9529783E-01,  1.3342016E+05
   51039, 28014,  1.0470214E-01,  1.3342016E+05
   49281, 28015,  5.4435050E-01,  1.8709806E+05
   49634, 28015,  4.5564952E-01,  1.8709806E+05
   39743, 28016,  3.0423173E-01,  2.4079178E+05
   39744, 28016,  3.0103391E-01,  2.4079178E+05
   40097, 28016,  1.1376223E-03,  2.4079178E+05
   40098, 28016,  4.9475599E-03,  2.4079178E+05
   40800, 28016,  3.8864917E-01,  2.4079178E+05
   37271, 28017,  1.0000000E+00,  9.5596312E+04
   40811, 28018,  1.0000000E+00,  1.2614739E+05
   36922, 28019,  1.0000000E+00,  9.8393742E+04
   42210, 28020,  1.0000000E+00,  3.0593475E+04
   34099, 28021,  1.5748765E-01,  8.6945556E+05
   34451, 28021,  1.4291635E-01,  8.6945556E+05
   34452, 28021,  6.4106357E-01,  8.6945556E+05
   34804, 28021,  5.8532413E-02,  8.6945556E+05
   47528, 28022,  3.4445915E-02,  3.9053480E+06
   47880, 28022,  3.5203841E-02,  3.9053480E+06
   47881, 28022,  5.7916105E-01,  3.9053480E+06
   47882, 28022,  2.2353686E-01,  3.9053480E+06
   48231, 28022,  2.9829917E-02,  3.9053480E+06
   48233, 28022,  2.7439422E-03,  3.9053480E+06
   48234, 28022,  9.0953574E-02,  3.9053480E+06
   48235, 28022,  8.3403161E-04,  3.9053480E+06
   48584, 28022,  3.2908362E-03,  3.9053480E+06
   44692, 28023,  9.5904499E-01,  4.2430777E+04
   44693, 28023,  4.0955029E-02,  4.2430777E+04
   50334, 28024,  9.3746299E-01,  1.6857589E+05
   50686, 28024,  6.2536962E-02,  1.6857589E+05
   49982, 28025,  8.4893125E-01,  3.8462747E+05
   50335, 28025,  1.5106875E-01,  3.8462747E+05
   37973, 28026,  1.0000000E+00,  8.5233945E+04
   54212, 28027,  3.2405186E-02,  3.0747765E+06
   54564, 28027,  3.2558669E-03,  3.0747765E+06
   54565, 28027,  2.7688149E-01,  3.0747765E+06
   54566, 28027,  1.4058436E-01,  3.0747765E+06
   54917, 28027,  5.5036019E-03,  3.0747765E+06
   54918, 28027,  4.3714443E-01,  3.0747765E+06
   54919, 28027,  1.0422511E-01,  3.0747765E+06
   33390, 28028,  1.0000000E+00,  6.2153535E+04
   34800, 28029,  8.9475000E-03,  1.7511394E+05
   34801, 28029,  9.9105245E-01,  1.7511394E+05
   40097, 28030,  6.8859691E-03,  1.3377805E+05
   40098, 28030,  4.2309910E-01,  1.3377805E+05
   40100, 28030,  5.7001495E-01,  1.3377805E+05
   36563, 28031,  7.4523443E-01,  8.0928930E+04
   36916, 28031,  2.5476557E-01,  8.0928930E+04
   48226, 28032,  4.8639076E-03,  4.6227575E+06
   48577, 28032,  7.7810094E-02,  4.6227575E+06
   48578, 28032,  2.3197466E-01,  4.6227575E+06
   48579, 28032,  3.0219543E-01,  4.6227575E+06
   48580, 28032,  6.8273824E-03,  4.6227575E+06
   48930, 28032,  1.9622911E-02,  4.6227575E+06
   48931, 28032,  2.7144584E-01,  4.6227575E+06
   48932, 28032,  8.5259818E-02,  4.6227575E+06
   48227, 28033,  1.8542189E-02,  1.0744449E+06
   48228, 28033,  2.9350233E-03,  1.0744449E+06
   48580, 28033,  2.7304888E-01,  1.0744449E+06
   48581, 28033,  6.0616547E-01,  1.0744449E+06
   48582, 28033,  5.1033117E-02,  1.0744449E+06
   48935, 28033,  4.8275352E-02,  1.0744449E+06
   42218, 28034,  1.0000000E+00,  4.0873180E+04
   42584, 28035,  6.7759842E-02,  8.0190938E+05
   42937, 28035,  1.8509277E-03,  8.0190938E+05
   43285, 28035,  3.7960250E-02,  8.0190938E+05
   43286, 28035,  1.7213980E-02,  8.0190938E+05
   43638, 28035,  4.2222497E-01,  8.0190938E+05
   43639, 28035,  3.1744725E-01,  8.0190938E+05
   44345, 28035,  1.3554278E-01,  8.0190938E+05
   42925, 28036,  1.0000000E+00,  6.3016646E+03
   38696, 28037,  4.6595854E-01,  1.3913598E+05
   39049, 28037,  5.3404146E-01,  1.3913598E+05
   32346, 28038,  3.2631880E-01,  1.6051551E+06
   32347, 28038,  2.6747182E-01,  1.6051551E+06
   32699, 28038,  2.8628647E-01,  1.6051551E+06
   32700, 28038,  1.1992293E-01,  1.6051551E+06
   35149, 28039,  8.6734958E-02,  2.4023823E+05
   35502, 28039,  8.8249266E-01,  2.4023823E+05
   35503, 28039,  3.0772360E-02,  2.4023823E+05
   46819, 28040,  5.6054988E-03,  8.5984550E+05
   47171, 28040,  8.3418384E-02,  8.5984550E+05
   47172, 28040,  8.0784339E-01,  8.5984550E+05
   47525, 28040,  1.0313273E-01,  8.5984550E+05
   38332, 28041,  5.2878279E-02,  2.2665150E+06
   38333, 28041,  2.7408333E-02,  2.2665150E+06
   38685, 28041,  4.2931485E-01,  2.2665150E+06
   38686, 28041,  4.9039847E-01,  2.2665150E+06
   41858, 28042,  3.3264393E-01,  5.4560848E+04
   41859, 28042,  6.6735613E-01,  5.4560848E+04
   35158, 28043,  2.7607641E-01,  2.1894155E+05
   35511, 28043,  7.2392362E-01,  2.1894155E+05
   19636, 29001,  6.2001365E-01,  9.2437867E+04
   19989, 29001,  3.7998641E-01,  9.2437867E+04
   19636, 29002,  9.5863318E-01,  1.0289552E+05
   19989, 29002,  4.1366879E-02,  1.0289552E+05
   20694, 29003,  8.5466301E-01,  9.2138809E+03
   20695, 29003,  1.4533702E-01,  9.2138809E+03
   19993, 29004,  4.4485331E-01,  7.3866680E+04
   19994, 29004,  3.5205667E-03,  7.3866680E+04
   20346, 29004,  5.5162609E-01,  7.3866680E+04
   19989, 29005,  7.0292526E-01,  4.1093519E+05
   19990, 29005,  2.8582758E-01,  4.1093519E+05
   20342, 29005,  9.9243382E-03,  4.1093519E+05
   20343, 29005,  1.3227770E-03,  4.1093519E+05
   20689, 29006,  2.3084176E-01,  1.5912622E+05
   20690, 29006,  7.3447776E-01,  1.5912622E+05
   20691, 29006,  3.4680512E-02,  1.5912622E+05
   19642, 29007,  1.0000000E+00,  1.1722055E+05
   19640, 29008,  2.3991561E-02,  5.6787074E+04
   19641, 29008,  9.5797205E-01,  5.6787074E+04
   19993, 29008,  1.8036339E-02,  5.6787074E+04
   19637, 29009,  5.5105895E-01,  5.4259980E+04
   19990, 29009,  4.4894099E-01,  5.4259980E+04
   19283, 29010,  2.2220645E-02,  4.4536812E+05
   19635, 29010,  2.5672292E-02,  4.4536812E+05
   19636, 29010,  9.5210713E-01,  4.4536812E+05
   20341, 29011,  4.6322346E-01,  3.6640574E+04
   20342, 29011,  5.3677654E-01,  3.6640574E+04
   19985, 29012,  1.1574471E-02,  3.2609541E+04
   19986, 29012,  6.2499192E-02,  3.2609541E+04
   20338, 29012,  1.6630858E-02,  3.2609541E+04
   20339, 29012,  9.0929544E-01,  3.2609541E+04
   19638, 29013,  1.2129929E-02,  4.3058638E+05
   19639, 29013,  8.7302619E-01,  4.3058638E+05
   19640, 29013,  4.3001380E-03,  4.3058638E+05
   19992, 29013,  5.1919729E-02,  4.3058638E+05
   19993, 29013,  5.8623955E-02,  4.3058638E+05
   20340, 29014,  6.9386083E-01,  6.3730195E+04
   20341, 29014,  3.0613914E-01,  6.3730195E+04
   19633, 29015,  4.7253676E-02,  2.4445297E+05
   19634, 29015,  7.5031966E-01,  2.4445297E+05
   19985, 29015,  6.2641531E-02,  2.4445297E+05
   19986, 29015,  1.3978507E-01,  2.4445297E+05
   19286, 29016,  1.0000000E+00,  7.6381227E+04
   18930, 29017,  1.0000000E+00,  5.2341152E+04
   19636, 29018,  8.9999080E-01,  1.3738719E+05
   19637, 29018,  1.0000926E-01,  1.3738719E+05
   19280, 29019,  2.0217225E-01,  1.1268791E+05
   19281, 29019,  3.8725209E-01,  1.1268791E+05
   19633, 29019,  4.0388405E-01,  1.1268791E+05
   19634, 29019,  6.6915997E-03,  1.1268791E+05
   20338, 29020,  4.0042049E-01,  6.0646945E+04
   20339, 29020,  7.5777151E-02,  6.0646945E+04
   20691, 29020,  2.0395255E-01,  6.0646945E+04
   20692, 29020,  3.1984979E-01,  6.0646945E+04
   20338, 29021,  1.0000000E+00,  5.3553512E+04
   19283, 29022,  1.0000000E+00,  1.6062571E+04
   18928, 29023,  4.9741153E-02,  1.3440100E+05
   19281, 29023,  7.8496981E-01,  1.3440100E+05
   19634, 29023,  1.6528897E-01,  1.3440100E+05
   19634, 29024,  1.9302787E-01,  1.5971347E+05
   19635, 29024,  5.0547272E-01,  1.5971347E+05
   19988, 29024,  3.0149937E-01,  1.5971347E+05
   18577, 29025,  7.8282408E-02,  2.1852259E+05
   18930, 29025,  7.2523087E-01,  2.1852259E+05
   18931, 29025,  1.9648673E-01,  2.1852259E+05
   19636, 29026,  1.8414663E-01,  2.3968483E+05
   19637, 29026,  1.8473744E-01,  2.3968483E+05
   19989, 29026,  5.7305026E-01,  2.3968483E+05
   19990, 29026,  5.8065679E-02,  2.3968483E+05
   18929, 29027,  1.8010361E-02,  6.6766008E+04
   18930, 29027,  9.8198956E-01,  6.6766008E+04
   18931, 29028,  5.5084731E-03,  1.7963514E+05
   19282, 29028,  1.2857722E-01,  1.7963514E+05
   19283, 29028,  8.6591434E-01,  1.7963514E+05
   19282, 29029,  9.2135543E-01,  3.9180125E+04
   19283, 29029,  7.8644544E-02,  3.9180125E+04
   20344, 29030,  3.8028443E-01,  7.1621203E+04
   20345, 29030,  6.1971563E-01,  7.1621203E+04
   19989, 29031,  1.0332267E-01,  2.8684056E+05
   19990, 29031,  1.3606359E-01,  2.8684056E+05
   20342, 29031,  3.4867176E-01,  2.8684056E+05
   20343, 29031,  4.1194203E-01,  2.8684056E+05
   19281, 29032,  3.4578603E-02,  7.0338883E+04
   19282, 29032,  9.5867729E-01,  7.0338883E+04
   19635, 29032,  6.7440951E-03,  7.0338883E+04
   19282, 29033,  7.4353099E-02,  5.6311569E+05
   19635, 29033,  8.0741394E-01,  5.6311569E+05
   19636, 29033,  1.1823299E-01,  5.6311569E+05
   20695, 29034,  3.9597382E-03,  2.3466372E+05
   20696, 29034,  5.5631991E-02,  2.3466372E+05
   21048, 29034,  4.8455381E-01,  2.3466372E+05
   21049, 29034,  4.5585448E-01,  2.3466372E+05
   19990, 29035,  3.8964301E-02,  8.5803734E+04
   19991, 29035,  9.6103573E-01,  8.5803734E+04
   19635, 29036,  1.0000000E+00,  1.1001727E+05
   19286, 29037,  1.0000000E+00,  5.3714770E+04
   19989, 29038,  2.7306665E-02,  2.4270303E+05
   19990, 29038,  9.6637219E-01,  2.4270303E+05
   19991, 29038,  6.3211615E-03,  2.4270303E+05
   19990, 29039,  7.5980413E-01,  1.6615211E+05
   19991, 29039,  2.4019587E-01,  1.6615211E+05
   19988, 29040,  9.2209637E-01,  1.4264622E+05
   19989, 29040,  3.3648182E-02,  1.4264622E+05
   20341, 29040,  3.2565430E-02,  1.4264622E+05
   20342, 29040,  1.1690029E-02,  1.4264622E+05
   18929, 29041,  3.3168715E-01,  1.6852664E+05
   18930, 29041,  5.2749777E-01,  1.6852664E+05
   19283, 29041,  1.4081509E-01,  1.6852664E+05
   18929, 29042,  1.0000000E+00,  8.1384625E+04
   19988, 29043,  3.5425026E-03,  3.0897853E+05
   19989, 29043,  9.9194890E-01,  3.0897853E+05
   20342, 29043,  4.5086169E-03,  3.0897853E+05
   18929, 29044,  3.1288251E-01,  1.9166672E+05
   19282, 29044,  6.8711752E-01,  1.9166672E+05
   20692, 29045,  1.0000000E+00,  2.4359869E+04
   20698, 29046,  1.0000000E+00,  2.5878725E+04
   20697, 29047,  1.0000000E+00,  1.4169794E+04
   19283, 29048,  4.1080001E-01,  1.8626184E+05
   19635, 29048,  1.2685324E-03,  1.8626184E+05
   19636, 29048,  5.8793145E-01,  1.8626184E+05
   19282, 29049,  5.4899597E-01,  6.5342113E+04
   19634, 29049,  1.8564843E-02,  6.5342113E+04
   19635, 29049,  4.3243912E-01,  6.5342113E+04
   19283, 29050,  1.0000000E+00,  8.3658102E+04
   19282, 29051,  1.0000000E+00,  3.3022609E+04
   19637, 29052,  9.1474658E-01,  8.3691086E+04
   19638, 29052,  6.9208212E-02,  8.3691086E+04
   19990, 29052,  3.1113166E-03,  8.3691086E+04
   19991, 29052,  1.2933999E-02,  8.3691086E+04
   19282, 29053,  1.0000000E+00,  3.8214758E+04
   19282, 29054,  1.0000000E+00,  3.0147529E+04
   20341, 29055,  1.0000000E+00,  3.3760910E+04
   19634, 29056,  1.0000000E+00,  6.1629805E+04
   19281, 29057,  1.0000000E+00,  2.9324264E+04
   18929, 29058,  3.3530080E-01,  1.1542294E+05
   18930, 29058,  6.7007132E-02,  1.1542294E+05
   19282, 29058,  2.3494299E-01,  1.1542294E+05
   19283, 29058,  3.6274907E-01,  1.1542294E+05
   19282, 29059,  8.0782926E-01,  3.5201301E+04
   19283, 29059,  1.9217080E-01,  3.5201301E+04
   19282, 29060,  1.6919835E-01,  6.7275156E+04
   19283, 29060,  7.8134996E-01,  6.7275156E+04
   19635, 29060,  3.8175892E-02,  6.7275156E+04
   19636, 29060,  1.1275833E-02,  6.7275156E+04
   21061, 30001,  1.0000000E+00,  1.1241381E+04
   21416, 30002,  1.0000000E+00,  8.4042139E+03
   14026, 30003,  1.9403569E-02,  2.2540898E+05
   14027, 30003,  1.8429579E-02,  2.2540898E+05
   14379, 30003,  9.1504902E-02,  2.2540898E+05
   14380, 30003,  7.5679928E-01,  2.2540898E+05
   14730, 30003,  1.9866871E-03,  2.2540898E+05
   15083, 30003,  1.1187600E-01,  2.2540898E+05
   20713, 30004,  3.9433724E-01,  4.8933398E+04
   20714, 30004,  1.3712440E-03,  4.8933398E+04
   20715, 30004,  6.0429150E-01,  4.8933398E+04
   16487, 30005,  1.0000000E+00,  1.2759547E+04
   17175, 30006,  8.9249825E-01,  4.8314012E+04
   17176, 30006,  1.0750180E-01,  4.8314012E+04
   18595, 30007,  1.0000000E+00,  1.6813777E+04
   18943, 30008,  1.0000000E+00,  9.2120889E+03
   21065, 30009,  6.2879306E-01,  4.4556664E+04
   21774, 30009,  3.7120697E-01,  4.4556664E+04
   21412, 30010,  9.3211913E-03,  5.9589613E+04
   21764, 30010,  2.7680781E-02,  5.9589613E+04
   21765, 30010,  9.6299803E-01,  5.9589613E+04
   17546, 30011,  6.7606992E-01,  9.8398547E+04
   18955, 30011,  1.7103933E-01,  9.8398547E+04
   18956, 30011,  1.5289080E-01,  9.8398547E+04
   16135, 30012,  1.0000000E+00,  1.0367145E+04
   28466, 30013,  1.0000000E+00,  1.1415947E+05
   17533, 30014,  1.6821381E-01,  1.1690384E+05
   17886, 30014,  8.2380253E-01,  1.1690384E+05
   17887, 30014,  7.9836380E-03,  1.1690384E+05
   16844, 30015,  1.0000000E+00,  6.0142215E+04
   19658, 30016,  2.0076057E-02,  9.7768836E+04
   19659, 30016,  1.4465864E-02,  9.7768836E+04
   20010, 30016,  9.5501405E-01,  9.7768836E+04
   20363, 30016,  1.0444008E-02,  9.7768836E+04
   20006, 30017,  9.8369253E-01,  8.2010137E+03
   20007, 30017,  1.6307503E-02,  8.2010137E+03
   17528, 30018,  1.0000000E+00,  8.0748833E+03
   16472, 30019,  9.9999994E-01,  4.0639707E+03
   17178, 30020,  1.0000000E+00,  5.8979062E+03
   17887, 30021,  8.0538380E-01,  8.8354711E+04
   18240, 30021,  1.9461624E-01,  8.8354711E+04
   17884, 30022,  6.8537557E-01,  5.6911516E+04
   18237, 30022,  3.1462449E-01,  5.6911516E+04
   21765, 30023,  3.4801146E-01,  3.8446371E+04
   22119, 30023,  3.4056920E-01,  3.8446371E+04
   22472, 30023,  1.4718596E-02,  3.8446371E+04
   22826, 30023,  2.9670075E-01,  3.8446371E+04
   19651, 30024,  1.0000000E+00,  1.4524859E+04
   20001, 30025,  5.9541517E-01,  2.9471025E+04
   20353, 30025,  4.0458485E-01,  2.9471025E+04
   21062, 30026,  1.0000000E+00,  5.4855375E+04
   26342, 30027,  1.0000000E+00,  1.0007793E+04
   18954, 30028,  2.7747548E-01,  4.3244416E+05
   19307, 30028,  7.2252452E-01,  4.3244416E+05
   18943, 30029,  1.0000000E+00,  6.0211021E+03
   17529, 30030,  4.8913120E-04,  1.1137509E+05
   17530, 30030,  9.9951088E-01,  1.1137509E+05
   17537, 30031,  1.0000000E+00,  7.4940654E+03
   16142, 30032,  9.0720856E-01,  1.0840905E+05
   16495, 30032,  9.2791468E-02,  1.0840905E+05
   25646, 30033,  8.8085300E-01,  2.2966902E+04
   25647, 30033,  1.1914693E-01,  2.2966902E+04
   27759, 30034,  1.0000000E+00,  1.2713454E+05
   28464, 30035,  1.0000000E+00,  3.0297586E+04
   21062, 30036,  9.0713821E-02,  2.5633584E+04
   21415, 30036,  9.0928620E-01,  2.5633584E+04
   23877, 30037,  1.0000001E+00,  1.7608777E+04
   20004, 30038,  4.7647282E-02,  1.8832767E+05
   20356, 30038,  7.6592189E-01,  1.8832767E+05
   20357, 30038,  1.5492247E-01,  1.8832767E+05
   20709, 30038,  1.4122873E-02,  1.8832767E+05
   20710, 30038,  1.7385565E-02,  1.8832767E+05
   15090, 30039,  1.7496246E-01,  1.0371452E+06
   15091, 30039,  5.9142745E-01,  1.0371452E+06
   15092, 30039,  1.7011011E-01,  1.0371452E+06
   15443, 30039,  4.4368128E-03,  1.0371452E+06
   15444, 30039,  2.2416818E-03,  1.0371452E+06
   15445, 30039,  5.6821477E-02,  1.0371452E+06
   24586, 30040,  2.3799275E-01,  1.1334827E+05
   24939, 30040,  7.6200730E-01,  1.1334827E+05
   17533, 30041,  1.0000000E+00,  8.5549961E+03
   22476, 30042,  3.0873364E-01,  1.6427590E+04
   22477, 30042,  6.9126642E-01,  1.6427590E+04
   18946, 30043,  4.2289886E-01,  3.8439258E+04
   19298, 30043,  3.0114082E-01,  3.8439258E+04
   19299, 30043,  2.7596033E-01,  3.8439258E+04
   17885, 30044,  4.6144301E-01,  4.5999691E+05
   17886, 30044,  5.0561506E-01,  4.5999691E+05
   18238, 30044,  2.7279403E-02,  4.5999691E+05
   18239, 30044,  5.6624813E-03,  4.5999691E+05
   15072, 30045,  2.3190165E-01,  2.1630683E+05
   15426, 30045,  1.2712012E-01,  2.1630683E+05
   15427, 30045,  7.9100311E-02,  2.1630683E+05
   15781, 30045,  5.6090063E-01,  2.1630683E+05
   16134, 30045,  9.7731105E-04,  2.1630683E+05
   20002, 30046,  6.6996063E-03,  3.0785266E+04
   20003, 30046,  9.9330038E-01,  3.0785266E+04
   18589, 30047,  1.6197905E-01,  7.0280805E+04
   18590, 30047,  7.9906476E-01,  7.0280805E+04
   18943, 30047,  3.8956184E-02,  7.0280805E+04
   14383, 30048,  3.9281696E-01,  3.7527731E+05
   14384, 30048,  7.6461293E-02,  3.7527731E+05
   14736, 30048,  7.4546829E-02,  3.7527731E+05
   14737, 30048,  4.0516832E-01,  3.7527731E+05
   15091, 30048,  5.1006597E-02,  3.7527731E+05
   17892, 30049,  1.0000000E+00,  8.3999570E+03
   23525, 30050,  5.7483745E-01,  2.2236521E+04
   23526, 30050,  4.2516249E-01,  2.2236521E+04
   23525, 30051,  3.9680023E-04,  3.2575271E+04
   23877, 30051,  3.8575772E-02,  3.2575271E+04
   23878, 30051,  9.6102744E-01,  3.2575271E+04
   17533, 30052,  5.5197316E-01,  3.2829184E+04
   17534, 30052,  6.4744003E-02,  3.2829184E+04
   17535, 30052,  3.8328287E-01,  3.2829184E+04
   17535, 30053,  1.0000000E+00,  6.1823215E+04
   15427, 30054,  6.9723749E-03,  2.5590117E+04
   15428, 30054,  2.5439367E-01,  2.5590117E+04
   15781, 30054,  7.3863399E-01,  2.5590117E+04
   27752, 30055,  1.0000000E+00,  1.4593866E+04
   27751, 30056,  1.0000000E+00,  1.2683962E+04
   21769, 30057,  1.1938811E-01,  1.2515355E+04
